world_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
2108.6283185,843,0.8069904997717299,0.47456810080036926,0.3371343249001124,2108.62923-0 2108.627407-1,,,,,,,,,,,,,,,
2108.632518,843,0.7443658354070185,0.4751147633652666,0.33628506298951444,2108.62923-0 2108.635806-1,,,,,,,,,,,,,,,
2108.6367179999997,843,0.8968088685879454,0.4750970139250552,0.33769879087253707,2108.63763-0 2108.635806-1,,,,,,,,,,,,,,,
2108.640918,843,0.9285910427517512,0.47576741090743013,0.3365333827656589,2108.63763-0 2108.644206-1,,,,,,,,,,,,,,,
2108.645118,843,0.9040746291685138,0.47653879712694813,0.33509692887772546,2108.64603-0 2108.644206-1,,,,,,,,,,,,,,,
2108.6493179999998,843,0.8897029716579143,0.4752376034019603,0.3373470450319016,2108.64603-0 2108.652606-1,,,,,,,,,,,,,,,
2108.653518,843,0.900240642749345,0.4745292285570146,0.3383648621263977,2108.65443-0 2108.652606-1,,,,,,,,,,,,,,,
2108.6577175,844,0.9160542902939441,0.47470432465167245,0.3381698292211692,2108.65443-0 2108.661005-1,,,,,,,,,,,,,,,
2108.6619175,844,0.8890353918472472,0.47598769266871543,0.33645026192187943,2108.66283-0 2108.661005-1,,,,,,,,,,,,,,,
2108.6661175,844,0.8650566865919125,0.4755162098871051,0.33727889046210424,2108.66283-0 2108.669405-1,,,,,,,,,,,,,,,
2108.670317,844,0.8430601269115838,0.47604117186874917,0.3371478519876223,2108.671229-0 2108.669405-1,,,,,,,,,,,,,,,
2108.674517,844,0.8008957802617401,0.477043087694772,0.33542867860590175,2108.671229-0 2108.677805-1,,,,,,,,,,,,,,,
2108.678717,844,0.8519231992693974,0.47679575617375436,0.33444385965182133,2108.679629-0 2108.677805-1,,,,,,,,,,,,,,,
2108.6829165,844,0.8787819302355568,0.4753013813666005,0.3372375200034514,2108.679629-0 2108.686204-1,,,,,,,,,,,,,,,
2108.6871165000002,844,0.7818494637210132,0.4751407292794094,0.33807102848155735,2108.688029-0 2108.686204-1,,,,,,,,,,,,,,,
2108.6913164999996,845,0.8154373151125107,0.4749516475330471,0.33842053006717143,2108.688029-0 2108.694604-1,,,,,,,,,,,,,,,
2108.6955165,845,0.7632987055130456,0.4754068054770335,0.3373570620009294,2108.696429-0 2108.694604-1,,,,,,,,,,,,,,,
2108.6997165000002,845,0.7460997243339933,0.4755936061985182,0.3367992001831501,2108.696429-0 2108.703004-1,,,,,,,,,,,,,,,
2108.7039164999997,845,0.8774257355197453,0.4749194059273625,0.33732489986371395,2108.704829-0 2108.703004-1,,,,,,,,,,,,,,,
2108.708116,845,0.9100650617929151,0.47573466131688225,0.3362802916886387,2108.704829-0 2108.711403-1,,,,,,,,,,,,,,,
2108.712316,845,0.9225215638464035,0.4755762382907567,0.33799166514044887,2108.713229-0 2108.711403-1,,,,,,,,,,,,,,,
2108.716516,845,0.8703527429294846,0.4746960249611969,0.3390125324627282,2108.713229-0 2108.719803-1,,,,,,,,,,,,,,,
2108.720716,845,0.8459144311658828,0.4749677857151151,0.3377268413682015,2108.721629-0 2108.719803-1,,,,,,,,,,,,,,,
2108.724916,846,0.8166874966571265,0.47515410797625823,0.3378639502756986,2108.721629-0 2108.728203-1,,,,,,,,,,,,,,,
2108.729116,846,0.8462494329234864,0.4751395313767326,0.3376367118174155,2108.730029-0 2108.728203-1,,,,,,,,,,,,,,,
2108.7333154999997,846,0.9048540239728902,0.4754448325491156,0.33681902471096836,2108.730029-0 2108.736602-1,,,,,,,,,,,,,,,
2108.7375155,846,0.8813270806028721,0.47509889801259386,0.3363873033073801,2108.738429-0 2108.736602-1,,,,,,,,,,,,,,,
2108.7417155000003,846,0.8853277261460031,0.4751106885895724,0.3364151734708378,2108.738429-0 2108.745002-1,,,,,,,,,,,,,,,
2108.7459155,846,0.865938379221405,0.4760735781828531,0.33621778961691495,2108.746829-0 2108.745002-1,,,,,,,,,,,,,,,
2108.7501155,846,0.8546444470192947,0.47570031547036873,0.33719326992528953,2108.746829-0 2108.753402-1,,,,,,,,,,,,,,,
2108.7543155,846,0.8736151063915727,0.4758335055719307,0.3377773782872524,2108.755229-0 2108.753402-1,,,,,,,,,,,,,,,
2108.758515,847,0.8273516623818763,0.4764469578079811,0.33614802207444616,2108.755229-0 2108.761801-1,,,,,,,,,,,,,,,
2108.762715,847,0.8505106195480121,0.47621514211836535,0.3362619722987408,2108.763629-0 2108.761801-1,,,,,,,,,,,,,,,
2108.766915,847,0.8685800380595756,0.47642728738341344,0.33663196442183607,2108.763629-0 2108.770201-1,,,,,,,,,,,,,,,
2108.771115,847,0.8546029344599664,0.4766279876639026,0.3363607880818893,2108.772029-0 2108.770201-1,,,,,,,,,,,,,,,
2108.775315,847,0.857562904350687,0.47633324253034526,0.3361179123302904,2108.772029-0 2108.778601-1,,,,,,,,,,,,,,,
2108.779515,847,0.842311235026364,0.4761718376093851,0.3360447593672753,2108.780429-0 2108.778601-1,,,,,,,,,,,,,,,
2108.7837145,847,0.8612084290949285,0.4758949494186151,0.3366822473293982,2108.780429-0 2108.787-1,,,,,,,,,,,,,,,
2108.787914,847,0.8597930315913225,0.4758303904640284,0.337224006806079,2108.788828-0 2108.787-1,,,,,,,,,,,,,,,
2108.792114,848,0.9087495848921521,0.4757932189224585,0.3373234695863305,2108.788828-0 2108.7954-1,,,,,,,,,,,,,,,
2108.796314,848,0.9427265307082779,0.4763926920678674,0.33617752741751183,2108.797228-0 2108.7954-1,,,,,,,,,,,,,,,
2108.800514,848,0.8880166673102194,0.47598857577691245,0.33685241907219243,2108.797228-0 2108.8038-1,,,,,,,,,,,,,,,
2108.804714,848,0.7505731478191401,0.4756594054231087,0.33695356339598703,2108.805628-0 2108.8038-1,,,,,,,,,,,,,,,
2108.8089135,848,0.8181425330772595,0.4759080269518008,0.33655957392090596,2108.805628-0 2108.812199-1,,,,,,,,,,,,,,,
2108.8131135,848,0.8350488580147297,0.4759362353865577,0.33786696651468096,2108.814028-0 2108.812199-1,,,,,,,,,,,,,,,
2108.8173134999997,848,0.7926242413496147,0.47621557097198264,0.3376141146086573,2108.814028-0 2108.820599-1,,,,,,,,,,,,,,,
2108.8215135,848,0.9031457642728234,0.4754759641390909,0.3380107555003564,2108.822428-0 2108.820599-1,,,,,,,,,,,,,,,
2108.8257135,849,0.8225473492419669,0.47498785455005965,0.338446803765847,2108.822428-0 2108.828999-1,,,,,,,,,,,,,,,
2108.8299134999997,849,0.8483151908375965,0.4760358023562876,0.3377685376154771,2108.830828-0 2108.828999-1,,,,,,,,,,,,,,,
2108.834113,849,0.915191363191898,0.47634559525527287,0.3375740919273422,2108.830828-0 2108.837398-1,,,,,,,,,,,,,,,
2108.838313,849,0.8359971277642033,0.4759604792501939,0.337133572358594,2108.839228-0 2108.837398-1,,,,,,,,,,,,,,,
2108.8425129999996,849,0.8477458610118636,0.47574875703078234,0.33765243077917817,2108.839228-0 2108.845798-1,,,,,,,,,,,,,,,
2108.846713,849,0.8696976051995646,0.4759871984109565,0.3376042219250588,2108.847628-0 2108.845798-1,,,,,,,,,,,,,,,
2108.850913,849,0.8507579832777329,0.4756366087706656,0.3383276833973299,2108.847628-0 2108.854198-1,,,,,,,,,,,,,,,
2108.855113,849,0.8716382940983507,0.47593163122952475,0.338109925916076,2108.856028-0 2108.854198-1,,,,,,,,,,,,,,,
2108.859313,850,0.9148656303806971,0.4758525390861401,0.33813845988627955,2108.856028-0 2108.862598-1,,,,,,,,,,,,,,,
2108.8635130000002,850,0.7612570116720687,0.4755302255794105,0.33819080619880504,2108.864428-0 2108.862598-1,,,,,,,,,,,,,,,
2108.8677125,850,0.6289038828261024,0.47596608000100327,0.33756413809571595,2108.864428-0 2108.870997-1,,,,,,,,,,,,,,,
2108.8719125,850,0.8106672110978396,0.4754710020676143,0.3369784608861679,2108.872828-0 2108.870997-1,,,,,,,,,,,,,,,
2108.8761125,850,0.8709212735095986,0.4752169820563361,0.337522621094561,2108.872828-0 2108.879397-1,,,,,,,,,,,,,,,
2108.8803125000004,850,0.8791287443658657,0.47540257841304734,0.3376996547534614,2108.881228-0 2108.879397-1,,,,,,,,,,,,,,,
2108.8845125,850,0.8439399165860741,0.47651561977442625,0.335635636715816,2108.881228-0 2108.887797-1,,,,,,,,,,,,,,,
2108.8887125,850,0.795253575559199,0.47646300914236694,0.3348133000805209,2108.889628-0 2108.887797-1,,,,,,,,,,,,,,,
2108.8929120000003,851,0.8697610768560614,0.4747883133568229,0.3381908422543105,2108.889628-0 2108.896196-1,,,,,,,,,,,,,,,
2108.897112,851,0.915380771900955,0.47513063881122,0.3387689011802031,2108.898028-0 2108.896196-1,,,,,,,,,,,,,,,
2108.901312,851,0.9080768738199797,0.47451058405945745,0.3397994426950026,2108.898028-0 2108.904596-1,,,,,,,,,,,,,,,
2108.9055115,851,0.881208845347011,0.47465797696341405,0.33980851395155565,2108.906427-0 2108.904596-1,,,,,,,,,,,,,,,
2108.9097115,851,0.8976909943145481,0.4743205324930426,0.34091312348573477,2108.906427-0 2108.912996-1,,,,,,,,,,,,,,,
2108.9139115,851,0.9018586329796827,0.47429915930315314,0.3403432789392624,2108.914827-0 2108.912996-1,,,,,,,,,,,,,,,
2108.918111,851,0.8216602726503537,0.4742600596003599,0.3402548034937205,2108.914827-0 2108.921395-1,,,,,,,,,,,,,,,
2108.9223110000003,851,0.7013500444266123,0.47540686318984093,0.338695812160988,2108.923227-0 2108.921395-1,,,,,,,,,,,,,,,
2108.926511,852,0.7643309071194431,0.47505636998376843,0.3393066388230461,2108.923227-0 2108.929795-1,,,,,,,,,,,,,,,
2108.930711,852,0.7242079590412828,0.4752933976361584,0.33843210196452267,2108.931627-0 2108.929795-1,,,,,,,,,,,,,,,
2108.9349110000003,852,0.6806941996974405,0.47572803686789533,0.33773191216856135,2108.931627-0 2108.938195-1,,,,,,,,,,,,,,,
2108.939111,852,0.7961578369570033,0.47492966553565963,0.33898152331685916,2108.940027-0 2108.938195-1,,,,,,,,,,,,,,,
2108.9433105,852,0.7945977383114867,0.4738179689857196,0.3406775759500724,2108.940027-0 2108.946594-1,,,,,,,,,,,,,,,
2108.9475105,852,0.8471377561999758,0.4747072746720393,0.3394479143393574,2108.948427-0 2108.946594-1,,,,,,,,,,,,,,,
2108.9517105,852,0.8769923795584078,0.4741886039325869,0.3407610995961461,2108.948427-0 2108.954994-1,,,,,,,,,,,,,,,
2108.9559105,852,0.8730016792183318,0.4737880717760832,0.3407265431107662,2108.956827-0 2108.954994-1,,,,,,,,,,,,,,,
2108.9601105,853,0.8883717164561628,0.4737518303601451,0.3408805094017655,2108.956827-0 2108.963394-1,,,,,,,,,,,,,,,
2108.9643105,853,0.8595469056977172,0.47475045159909524,0.3400334870591184,2108.965227-0 2108.963394-1,,,,,,,,,,,,,,,
2108.971793,853,0.5681392329239644,0.39654336703439835,0.11574483547941838,2108.971793-1,,,,,,,,,,,,,,,
2108.97271,853,0.8059080339270401,0.4738353974509155,0.34249756457676006,2108.965227-0 2108.980193-1,,,,,,,,,,,,,,,
2108.97691,853,0.7852543327184052,0.47310307159518983,0.34310965879101807,2108.973627-0 2108.980193-1,,,,,,,,,,,,,,,
2108.9811099999997,853,0.7748417815206032,0.4725400648780482,0.34374685756205614,2108.982027-0 2108.980193-1,,,,,,,,,,,,,,,
2108.98531,853,0.838439375161231,0.4726054670997275,0.3436047110145224,2108.982027-0 2108.988593-1,,,,,,,,,,,,,,,
2108.9895100000003,853,0.8939162312822397,0.47340204562139343,0.3426817705954064,2108.990427-0 2108.988593-1,,,,,,,,,,,,,,,
2108.9937095,854,0.8610567013803131,0.4734093619882467,0.34309608226096233,2108.990427-0 2108.996992-1,,,,,,,,,,,,,,,
2108.9979095,854,0.8398038673246755,0.47403292472952074,0.3430064154682835,2108.998827-0 2108.996992-1,,,,,,,,,,,,,,,
2109.0021095,854,0.8860836914813585,0.47399754506887914,0.3432585632705456,2108.998827-0 2109.005392-1,,,,,,,,,,,,,,,
2109.0063095,854,0.873330112691087,0.47435820276674523,0.345547206190963,2109.007227-0 2109.005392-1,,,,,,,,,,,,,,,
2109.0105095,854,0.8629246759838354,0.47798260329597353,0.3384601628895898,2109.007227-0 2109.013792-1,,,,,,,,,,,,,,,
2109.0147095,854,0.880406264860287,0.47990036743333064,0.3509821178834813,2109.015627-0 2109.013792-1,,,,,,,,,,,,,,,
2109.0189090000003,854,0.816575433895077,0.4870380926263118,0.33719433793159737,2109.015627-0 2109.022191-1,,,,,,,,,,,,,,,
2109.0231085,854,0.7348166890718666,0.4878796580659832,0.35721606595739686,2109.024026-0 2109.022191-1,,,,,,,,,,,,,,,
2109.030591,855,0.5293953774108132,0.40863176178075794,0.15691834019689432,2109.030591-1,,,,,,,,,,,,,,,
2109.032426,855,0.37313843475699854,0.46851267148301323,0.20996128830064542,2109.032426-0,,,,,,,,,,,,,,,
2109.038991,855,0.21690928342701613,0.40749414753236907,0.15510934227186235,2109.038991-1,,,,,,,,,,,,,,,
2109.040826,855,0.0,-0.39351338371434474,-0.29004527642774036,2109.040826-0,,,,,,,,,,,,,,,
2109.04739,855,0.0,1.125842623388416,2.0249164218611924,2109.04739-1,,,,,,,,,,,,,,,
2109.0483075,855,0.7465942864742316,0.47471144025830303,0.3521356077571749,2109.024026-0 2109.072589-1,,,,,,,,,,,,,,,
2109.049226,855,0.0,-0.39351338371434474,-0.29004527642774036,2109.049226-0,,,,,,,,,,,,,,,
2109.05579,855,0.0,1.125842623388416,2.0249164218611924,2109.05579-1,,,,,,,,,,,,,,,
2109.057626,856,0.0,-0.39351338371434474,-0.29004527642774036,2109.057626-0,,,,,,,,,,,,,,,
2109.06419,856,0.0,1.125842623388416,2.0249164218611924,2109.06419-1,,,,,,,,,,,,,,,
2109.066026,856,0.0,-0.39351338371434474,-0.29004527642774036,2109.066026-0,,,,,,,,,,,,,,,
2109.0735075000002,856,0.8664793195945151,0.37611492795475754,0.5481292553038148,2109.074426-0 2109.072589-1,,,,,,,,,,,,,,,
2109.0777075,856,0.9703861378174505,0.4053042211169584,0.5072908731279822,2109.074426-0 2109.080989-1,,,,,,,,,,,,,,,
2109.0819075,856,0.7788763186974585,0.40598548226061104,0.4931430206233647,2109.082826-0 2109.080989-1,,,,,,,,,,,,,,,
2109.082826,856,0.606980361760016,0.39968296354896315,0.43766075037076746,2109.082826-0,,,,,,,,,,,,,,,
2109.089389,856,0.26802663649634584,0.42491796127273324,0.1592532474063173,2109.089389-1,,,,,,,,,,,,,,,
2109.091226,857,0.6010332045234112,0.4022442256040718,0.42967073694699787,2109.091226-0,,,,,,,,,,,,,,,
2109.097788,857,0.4001433471341844,0.4262921052256981,0.16262783235498146,2109.097788-1,,,,,,,,,,,,,,,
2109.099626,857,0.4268154881912406,0.40549477862598576,0.4198067899901514,2109.099626-0,,,,,,,,,,,,,,,
2109.106188,857,0.26829023228251514,0.4282915121153251,0.1622901556172891,2109.106188-1,,,,,,,,,,,,,,,
2109.108026,857,0.41853185468854864,0.4007595567444835,0.4106849974617681,2109.108026-0,,,,,,,,,,,,,,,
2109.114588,857,0.17787478018177047,0.428935043919471,0.15653329575440011,2109.114588-1,,,,,,,,,,,,,,,
2109.116426,857,0.29914855426086834,0.40234597503495323,0.42037229479689797,2109.116426-0,,,,,,,,,,,,,,,
2109.122987,857,0.2509461966001036,0.4287421727204467,0.15646830114346644,2109.122987-1,,,,,,,,,,,,,,,
2109.124826,858,0.24362478553082578,0.40365676816129736,0.42270061165293704,2109.124826-0,,,,,,,,,,,,,,,
2109.131387,858,0.21184278107214358,0.4335863718237788,0.16898038678939842,2109.131387-1,,,,,,,,,,,,,,,
2109.133226,858,0.18280096352100372,0.4041971669241722,0.42689001821549777,2109.133226-0,,,,,,,,,,,,,,,
2109.139787,858,0.0,1.125842623388416,2.0249164218611924,2109.139787-1,,,,,,,,,,,,,,,
2109.148186,858,0.0,1.125842623388416,2.0249164218611924,2109.148186-1,,,,,,,,,,,,,,,
2109.150025,858,0.44346097970375864,0.47264015293873884,0.3458034442128066,2109.150025-0,,,,,,,,,,,,,,,
2109.156586,858,0.0,1.125842623388416,2.0249164218611924,2109.156586-1,,,,,,,,,,,,,,,
2109.158425,859,0.48168413326512777,0.5070568336533968,0.48624336955014646,2109.158425-0,,,,,,,,,,,,,,,
2109.164986,859,0.0,1.125842623388416,2.0249164218611924,2109.164986-1,,,,,,,,,,,,,,,
2109.173385,859,0.0,1.125842623388416,2.0249164218611924,2109.173385-1,,,,,,,,,,,,,,,
2109.175225,859,0.5819421158295486,0.509855315572987,0.49388351318125423,2109.175225-0,,,,,,,,,,,,,,,
2109.1785045,859,0.8834763761227873,0.4846850938674989,0.31305815247221513,2109.141625-0 2109.215384-1,,,,,,,,,,,,,,,
2109.181785,859,0.0,1.125842623388416,2.0249164218611924,2109.181785-1,,,,,,,,,,,,,,,
2109.190185,859,0.0,1.125842623388416,2.0249164218611924,2109.190185-1,,,,,,,,,,,,,,,
2109.1911044999997,860,0.8200104599644158,0.4834390105023365,0.5204313637406228,2109.166825-0 2109.215384-1,,,,,,,,,,,,,,,
2109.198584,860,0.0,1.125842623388416,2.0249164218611924,2109.198584-1,,,,,,,,,,,,,,,
2109.1995045000003,860,0.8097397860502127,0.4853482580834205,0.5384695136986553,2109.183625-0 2109.215384-1,,,,,,,,,,,,,,,
2109.2037044999997,860,0.9173188550171916,0.4854345856947977,0.5426035089269652,2109.192025-0 2109.215384-1,,,,,,,,,,,,,,,
2109.206984,860,0.0,1.125842623388416,2.0249164218611924,2109.206984-1,,,,,,,,,,,,,,,
2109.2079045,860,0.9320601996867168,0.48631492063478765,0.5553648200224428,2109.200425-0 2109.215384-1,,,,,,,,,,,,,,,
2109.2121045000004,860,0.9281018105115008,0.48645429498140835,0.5602355104014434,2109.208825-0 2109.215384-1,,,,,,,,,,,,,,,
2109.2163044999998,860,0.906614051653089,0.4859979012659119,0.5575692254360574,2109.217225-0 2109.215384-1,,,,,,,,,,,,,,,
2109.220504,860,0.8419187570620557,0.4861702693668868,0.5571356179823108,2109.217225-0 2109.223783-1,,,,,,,,,,,,,,,
2109.224704,861,0.9303047054089666,0.4854538656316161,0.5530113849923199,2109.225625-0 2109.223783-1,,,,,,,,,,,,,,,
2109.228904,861,1.0,0.4856617233021896,0.5531413435674781,2109.225625-0 2109.232183-1,,,,,,,,,,,,,,,
2109.233104,861,0.9553310911253188,0.4852938925630905,0.5528223274487352,2109.234025-0 2109.232183-1,,,,,,,,,,,,,,,
2109.237304,861,0.9539457727647198,0.485481783159428,0.5527632562568767,2109.234025-0 2109.240583-1,,,,,,,,,,,,,,,
2109.2415039999996,861,0.9701839223064961,0.48515690271718537,0.5508891410860324,2109.242425-0 2109.240583-1,,,,,,,,,,,,,,,
2109.245704,861,0.9715692406670952,0.4847295017187794,0.5511572005053731,2109.242425-0 2109.248983-1,,,,,,,,,,,,,,,
2109.2499040000002,861,0.9418173982830821,0.4842610921516164,0.5485538571304973,2109.250825-0 2109.248983-1,,,,,,,,,,,,,,,
2109.2541035,861,0.9418173982830821,0.4844231907158394,0.5488237436475285,2109.250825-0 2109.257382-1,,,,,,,,,,,,,,,
2109.2583035,862,0.9869236968475565,0.48391020515042116,0.546596236641808,2109.259225-0 2109.257382-1,,,,,,,,,,,,,,,
2109.2625035,862,0.9869236968475565,0.48426535541623217,0.5465237603742805,2109.259225-0 2109.265782-1,,,,,,,,,,,,,,,
2109.2667030000002,862,0.9986124012749321,0.4837188257596945,0.5430174112147279,2109.267624-0 2109.265782-1,,,,,,,,,,,,,,,
2109.270903,862,0.9986124012749321,0.48313468336697896,0.5437490565189265,2109.267624-0 2109.274182-1,,,,,,,,,,,,,,,
2109.275103,862,1.0,0.48280083926632167,0.541942567514198,2109.276024-0 2109.274182-1,,,,,,,,,,,,,,,
2109.2793025,862,0.9438831997886916,0.48294538898202366,0.5427739728010375,2109.276024-0 2109.282581-1,,,,,,,,,,,,,,,
2109.2835025,862,0.9000489855873984,0.482747471594539,0.5422296149829071,2109.284424-0 2109.282581-1,,,,,,,,,,,,,,,
2109.2877025,862,0.9561657857987067,0.4826844779729984,0.5432108033480683,2109.284424-0 2109.290981-1,,,,,,,,,,,,,,,
2109.2919025,863,0.8697306047700637,0.48241528434972647,0.5409337091160067,2109.292824-0 2109.290981-1,,,,,,,,,,,,,,,
2109.2961025,863,0.8697306047700637,0.4822657602244942,0.5417859191237762,2109.292824-0 2109.299381-1,,,,,,,,,,,,,,,
2109.3003025,863,0.9016019447117809,0.48196171723977543,0.5410836003313024,2109.301224-0 2109.299381-1,,,,,,,,,,,,,,,
2109.304502,863,0.9016019447117809,0.4817275371325791,0.5414762260938559,2109.301224-0 2109.30778-1,,,,,,,,,,,,,,,
2109.3087020000003,863,0.9874772848915601,0.4817304755680243,0.5381048322710864,2109.309624-0 2109.30778-1,,,,,,,,,,,,,,,
2109.3129019999997,863,0.9757599984688148,0.4816288746899038,0.5371942466362047,2109.309624-0 2109.31618-1,,,,,,,,,,,,,,,
2109.317102,863,0.9818847793729903,0.48171124547865096,0.5399723018864724,2109.318024-0 2109.31618-1,,,,,,,,,,,,,,,
2109.3213020000003,863,0.9936020657957356,0.48301494308689996,0.5323669819115318,2109.318024-0 2109.32458-1,,,,,,,,,,,,,,,
2109.3255019999997,864,1.0,0.48718591970779546,0.5555140860825305,2109.326424-0 2109.32458-1,,,,,,,,,,,,,,,
2109.3297015,864,0.9281582066578067,0.4885890272860678,0.547317328842857,2109.326424-0 2109.332979-1,,,,,,,,,,,,,,,
2109.3339015,864,0.9281582066578067,0.4923145600191199,0.5682464696469247,2109.334824-0 2109.332979-1,,,,,,,,,,,,,,,
2109.3381015,864,0.8582239059930202,0.49243878556059584,0.5625718176985557,2109.334824-0 2109.341379-1,,,,,,,,,,,,,,,
2109.3423015,864,0.7536187085118808,0.4958547148418788,0.5851354864962555,2109.343224-0 2109.341379-1,,,,,,,,,,,,,,,
2109.349779,864,0.5341974174389131,0.49077427219860337,0.5811089186589538,2109.349779-1,,,,,,,,,,,,,,,
2109.3507010000003,864,0.86222325908872,0.49712581989388904,0.5792646396482515,2109.343224-0 2109.358178-1,,,,,,,,,,,,,,,
2109.3549009999997,864,0.8891904618640298,0.5001888132676628,0.5989177129559669,2109.351624-0 2109.358178-1,,,,,,,,,,,,,,,
2109.359101,865,0.9668284565698593,0.5011664899504178,0.6044108759370883,2109.360024-0 2109.358178-1,,,,,,,,,,,,,,,
2109.3633010000003,865,1.0,0.5012199267836728,0.6009917650677608,2109.360024-0 2109.366578-1,,,,,,,,,,,,,,,
2109.3675009999997,865,0.9873838016116625,0.5006799100115478,0.5981946544901664,2109.368424-0 2109.366578-1,,,,,,,,,,,,,,,
2109.371701,865,0.9873838016116625,0.5010783895460864,0.5988244883542695,2109.368424-0 2109.374978-1,,,,,,,,,,,,,,,
2109.375901,865,0.9848070500976738,0.5002617893968286,0.5941390390449488,2109.376824-0 2109.374978-1,,,,,,,,,,,,,,,
2109.3801005,865,0.9848070500976738,0.5008679725037444,0.5939822137934163,2109.376824-0 2109.383377-1,,,,,,,,,,,,,,,
2109.3843,865,1.0,0.5000884457212857,0.5903083622089289,2109.385223-0 2109.383377-1,,,,,,,,,,,,,,,
2109.3885,865,0.9938954443013467,0.5007257431190186,0.5909676561240498,2109.385223-0 2109.391777-1,,,,,,,,,,,,,,,
2109.3927,866,0.9938954443013467,0.49988959310359493,0.5868025924197418,2109.393623-0 2109.391777-1,,,,,,,,,,,,,,,
2109.3968999999997,866,0.9667537840625444,0.500509763998984,0.5871822678345229,2109.393623-0 2109.400177-1,,,,,,,,,,,,,,,
2109.4011,866,0.9134977921904142,0.49989541308086527,0.5837095718366214,2109.402023-0 2109.400177-1,,,,,,,,,,,,,,,
2109.4052995,866,0.9467440081278697,0.5004639665502892,0.5850736388061337,2109.402023-0 2109.408576-1,,,,,,,,,,,,,,,
2109.4094994999996,866,1.0,0.4997454801411598,0.5822306916615476,2109.410423-0 2109.408576-1,,,,,,,,,,,,,,,
2109.4136995,866,1.0,0.5001011809804763,0.5828044490886706,2109.410423-0 2109.416976-1,,,,,,,,,,,,,,,
2109.4178995,866,0.9510773658307078,0.4997998245492794,0.5817826115543978,2109.418823-0 2109.416976-1,,,,,,,,,,,,,,,
2109.4220995,866,0.9510773658307078,0.5001786595717312,0.582729712529225,2109.418823-0 2109.425376-1,,,,,,,,,,,,,,,
2109.4262995,867,0.9971907730151934,0.4995659288108574,0.5788487966284879,2109.427223-0 2109.425376-1,,,,,,,,,,,,,,,
2109.430499,867,0.9971907730151934,0.49969142717032766,0.5791244333105237,2109.427223-0 2109.433775-1,,,,,,,,,,,,,,,
2109.434699,867,1.0,0.49926716085384837,0.5762143528371393,2109.435623-0 2109.433775-1,,,,,,,,,,,,,,,
2109.4388989999998,867,1.0,0.49930844862907864,0.5766285686708015,2109.435623-0 2109.442175-1,,,,,,,,,,,,,,,
2109.443099,867,1.0,0.4987767628578237,0.5736855685050211,2109.444023-0 2109.442175-1,,,,,,,,,,,,,,,
2109.447299,867,0.9573813964030721,0.4987867197094107,0.57423317671637,2109.444023-0 2109.450575-1,,,,,,,,,,,,,,,
2109.451499,867,0.9573813964030721,0.4985175736538672,0.5720525859862997,2109.452423-0 2109.450575-1,,,,,,,,,,,,,,,
2109.4556985,867,0.9872794793507251,0.4992317168517726,0.5719578381580819,2109.452423-0 2109.458974-1,,,,,,,,,,,,,,,
2109.4598985000002,868,0.9872794793507251,0.4991177908027824,0.5708542813281836,2109.460823-0 2109.458974-1,,,,,,,,,,,,,,,
2109.4640984999996,868,1.0,0.49905693474629187,0.5709582550079872,2109.460823-0 2109.467374-1,,,,,,,,,,,,,,,
2109.4682985,868,0.9641461544963708,0.4989631521957083,0.5711777007969694,2109.469223-0 2109.467374-1,,,,,,,,,,,,,,,
2109.4724985000003,868,0.9641461544963708,0.498867472539712,0.5716636422543084,2109.469223-0 2109.475774-1,,,,,,,,,,,,,,,
2109.4766985,868,1.0,0.498259414970343,0.5684866759552589,2109.477623-0 2109.475774-1,,,,,,,,,,,,,,,
2109.480898,868,0.9939592058499485,0.49844078378987744,0.568284872302153,2109.477623-0 2109.484173-1,,,,,,,,,,,,,,,
2109.485098,868,0.9674719625542005,0.4985935473369483,0.5695724510714109,2109.486023-0 2109.484173-1,,,,,,,,,,,,,,,
2109.489298,868,0.9436268705220665,0.4983139675924597,0.5668335982351893,2109.486023-0 2109.492573-1,,,,,,,,,,,,,,,
2109.493498,869,0.9684595720417498,0.49911352325554037,0.5710561812781103,2109.494423-0 2109.492573-1,,,,,,,,,,,,,,,
2109.497698,869,0.974572073832738,0.4999004623365715,0.565139132760347,2109.494423-0 2109.500973-1,,,,,,,,,,,,,,,
2109.5018975000003,869,0.9161164395435936,0.5069264476768347,0.6000775837260459,2109.502822-0 2109.500973-1,,,,,,,,,,,,,,,
2109.502822,869,0.8797796478695817,0.5224264071677288,0.5820873487290461,2109.502822-0,,,,,,,,,,,,,,,
2109.509372,869,0.547982206566123,0.5045523904292881,0.5976339547345475,2109.509372-1,,,,,,,,,,,,,,,
2109.511222,869,0.9937387833014594,0.5302982761705191,0.5977448338902689,2109.511222-0,,,,,,,,,,,,,,,
2109.517772,869,0.5899001609460798,0.5079553235390868,0.6169201158690449,2109.517772-1,,,,,,,,,,,,,,,
2109.519622,869,1.0,0.5347610135821923,0.6226145157088614,2109.519622-0,,,,,,,,,,,,,,,
